1.0	0.0	576.0	6.3578	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	676.0	6.3986	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	961.0	6.3578	31.0	13.0	0.0	1.69	12.0	1.0
1.0	0.0	1024.0	6.5177	32.0	14.0	0.0	1.96	12.0	1.0
1.0	0.0	729.0	6.1591	27.0	3.0	1.0	0.09	18.0	1.0
1.0	0.0	576.0	5.8579	24.0	4.0	0.0	0.16	14.0	1.0
1.0	0.0	1024.0	6.4297	32.0	11.0	0.0	1.21	15.0	1.0
1.0	0.0	576.0	5.9349	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	625.0	5.4931	25.0	3.0	0.0	0.09	16.0	1.0
1.0	0.0	676.0	6.6201	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	900.0	6.089	30.0	6.0	0.0	0.36	18.0	0.0
1.0	0.0	841.0	6.5338	29.0	9.0	0.0	0.81	14.0	1.0
1.0	0.0	625.0	6.2166	25.0	1.0	0.0	0.01	18.0	0.0
1.0	0.0	841.0	5.9915	29.0	11.0	0.0	1.21	12.0	1.0
1.0	0.0	676.0	6.8886	26.0	8.0	0.0	0.64	12.0	1.0
1.0	1.0	900.0	6.4754	30.0	10.0	0.0	1.0	14.0	1.0
1.0	0.0	1024.0	6.4378	32.0	14.0	0.0	1.96	12.0	1.0
1.0	0.0	784.0	6.561	28.0	6.0	1.0	0.36	16.0	1.0
1.0	0.0	841.0	6.9499	29.0	11.0	0.0	1.21	12.0	1.0
1.0	0.0	729.0	6.6346	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	625.0	6.2615	25.0	6.0	0.0	0.36	13.0	0.0
1.0	0.0	729.0	6.3544	27.0	8.0	1.0	0.64	13.0	1.0
1.0	0.0	676.0	6.7627	26.0	6.0	1.0	0.36	14.0	1.0
1.0	0.0	784.0	6.5695	28.0	10.0	1.0	1.0	12.0	1.0
1.0	0.0	729.0	6.5117	27.0	5.0	0.0	0.25	16.0	1.0
1.0	0.0	625.0	6.4953	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	841.0	6.2971	29.0	9.0	0.0	0.81	14.0	1.0
1.0	0.0	625.0	6.2634	25.0	6.0	0.0	0.36	13.0	1.0
1.0	0.0	784.0	6.4615	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	676.0	5.6937	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	1089.0	6.8533	33.0	19.0	1.0	3.61	8.0	1.0
1.0	0.0	1156.0	6.2146	34.0	16.0	1.0	2.56	12.0	1.0
1.0	0.0	625.0	6.4297	25.0	6.0	1.0	0.36	13.0	1.0
1.0	0.0	625.0	5.624	25.0	7.0	1.0	0.49	12.0	1.0
1.0	1.0	676.0	5.4806	26.0	10.0	0.0	1.0	10.0	0.0
1.0	1.0	625.0	5.4806	25.0	9.0	0.0	0.81	10.0	0.0
1.0	0.0	1089.0	6.1356	33.0	15.0	0.0	2.25	12.0	1.0
1.0	0.0	729.0	6.0014	27.0	9.0	1.0	0.81	12.0	1.0
1.0	0.0	625.0	6.1092	25.0	7.0	1.0	0.49	12.0	1.0
1.0	0.0	576.0	5.5215	24.0	6.0	1.0	0.36	12.0	1.0
1.0	0.0	676.0	6.5889	26.0	9.0	1.0	0.81	11.0	1.0
1.0	0.0	576.0	6.5028	24.0	6.0	1.0	0.36	12.0	1.0
1.0	0.0	784.0	6.869	28.0	10.0	1.0	1.0	12.0	1.0
1.0	0.0	729.0	6.6201	27.0	7.0	0.0	0.49	14.0	1.0
1.0	0.0	625.0	6.5028	25.0	5.0	0.0	0.25	14.0	1.0
1.0	0.0	1156.0	6.5396	34.0	11.0	0.0	1.21	17.0	0.0
1.0	0.0	625.0	6.142	25.0	7.0	1.0	0.49	12.0	1.0
1.0	0.0	900.0	6.463	30.0	12.0	1.0	1.44	12.0	1.0
1.0	0.0	841.0	6.5653	29.0	12.0	1.0	1.44	11.0	1.0
1.0	0.0	625.0	6.0521	25.0	6.0	1.0	0.36	13.0	1.0
1.0	0.0	729.0	6.725	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	676.0	5.7301	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	841.0	6.4378	29.0	7.0	0.0	0.49	16.0	1.0
1.0	0.0	1024.0	7.2738	32.0	10.0	0.0	1.0	16.0	1.0
1.0	0.0	625.0	6.5117	25.0	3.0	0.0	0.09	16.0	1.0
1.0	0.0	784.0	7.2049	28.0	5.0	0.0	0.25	17.0	1.0
1.0	0.0	1089.0	5.9915	33.0	10.0	0.0	1.0	17.0	1.0
1.0	0.0	1156.0	6.25	34.0	19.0	0.0	3.61	9.0	0.0
1.0	0.0	676.0	6.1225	26.0	6.0	0.0	0.36	14.0	1.0
1.0	1.0	1089.0	6.0137	33.0	10.0	0.0	1.0	17.0	1.0
1.0	0.0	1156.0	6.3261	34.0	10.0	0.0	1.0	18.0	1.0
1.0	0.0	576.0	5.4381	24.0	6.0	1.0	0.36	12.0	1.0
1.0	0.0	729.0	6.9334	27.0	4.0	0.0	0.16	17.0	1.0
1.0	0.0	729.0	6.9866	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	576.0	7.0917	24.0	4.0	0.0	0.16	14.0	1.0
1.0	0.0	625.0	5.7961	25.0	2.0	0.0	0.04	17.0	0.0
1.0	0.0	729.0	6.1759	27.0	3.0	0.0	0.09	18.0	1.0
1.0	1.0	576.0	6.5117	24.0	0.0	0.0	0.0	18.0	1.0
1.0	0.0	961.0	7.4283	31.0	8.0	0.0	0.64	17.0	1.0
1.0	0.0	1156.0	7.1562	34.0	12.0	0.0	1.44	16.0	1.0
1.0	0.0	576.0	6.3578	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	729.0	6.0958	27.0	3.0	0.0	0.09	18.0	1.0
1.0	0.0	784.0	6.1759	28.0	6.0	1.0	0.36	16.0	1.0
1.0	0.0	576.0	6.1463	24.0	6.0	1.0	0.36	12.0	1.0
1.0	0.0	961.0	6.5043	31.0	19.0	0.0	3.61	6.0	1.0
1.0	0.0	729.0	5.656	27.0	6.0	0.0	0.36	15.0	1.0
1.0	0.0	1089.0	6.3578	33.0	9.0	0.0	0.81	18.0	1.0
1.0	0.0	841.0	6.5806	29.0	9.0	0.0	0.81	14.0	1.0
1.0	0.0	625.0	6.1356	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	625.0	6.6201	25.0	4.0	0.0	0.16	15.0	1.0
1.0	0.0	576.0	5.2983	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	729.0	6.477	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	784.0	6.1759	28.0	4.0	0.0	0.16	18.0	1.0
1.0	0.0	576.0	6.3969	24.0	7.0	0.0	0.49	11.0	1.0
1.0	1.0	784.0	6.6451	28.0	6.0	0.0	0.36	16.0	1.0
1.0	0.0	729.0	6.6529	27.0	4.0	0.0	0.16	17.0	1.0
1.0	0.0	576.0	6.463	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	1089.0	6.9613	33.0	13.0	0.0	1.69	14.0	1.0
1.0	0.0	961.0	6.5162	31.0	9.0	0.0	0.81	16.0	1.0
1.0	0.0	784.0	6.5381	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	900.0	6.869	30.0	7.0	0.0	0.49	17.0	1.0
1.0	0.0	784.0	5.9915	28.0	9.0	0.0	0.81	13.0	1.0
1.0	0.0	729.0	6.5117	27.0	5.0	0.0	0.25	16.0	1.0
1.0	0.0	1156.0	7.2738	34.0	10.0	1.0	1.0	18.0	1.0
1.0	0.0	1024.0	6.271	32.0	8.0	0.0	0.64	18.0	1.0
1.0	0.0	729.0	6.5511	27.0	7.0	1.0	0.49	14.0	1.0
1.0	0.0	1156.0	6.5147	34.0	20.0	1.0	4.0	8.0	1.0
1.0	0.0	625.0	6.2025	25.0	1.0	0.0	0.01	18.0	1.0
1.0	0.0	576.0	6.2146	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	576.0	6.1092	24.0	2.0	1.0	0.04	16.0	1.0
1.0	0.0	625.0	6.3986	25.0	6.0	1.0	0.36	13.0	1.0
1.0	0.0	784.0	6.5751	28.0	9.0	1.0	0.81	13.0	1.0
1.0	0.0	841.0	6.3544	29.0	11.0	1.0	1.21	12.0	1.0
1.0	0.0	625.0	5.8579	25.0	7.0	1.0	0.49	12.0	1.0
1.0	0.0	576.0	5.8579	24.0	6.0	1.0	0.36	12.0	1.0
1.0	0.0	841.0	6.4661	29.0	7.0	0.0	0.49	16.0	1.0
1.0	0.0	576.0	6.5147	24.0	3.0	0.0	0.09	15.0	1.0
1.0	0.0	784.0	6.5206	28.0	7.0	0.0	0.49	15.0	1.0
1.0	0.0	729.0	6.2804	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	961.0	6.2615	31.0	9.0	0.0	0.81	16.0	1.0
1.0	1.0	784.0	6.5028	28.0	6.0	0.0	0.36	16.0	1.0
1.0	0.0	676.0	5.9135	26.0	6.0	0.0	0.36	14.0	1.0
1.0	0.0	676.0	6.4892	26.0	5.0	0.0	0.25	15.0	1.0
1.0	0.0	1156.0	6.5511	34.0	16.0	1.0	2.56	12.0	1.0
1.0	0.0	729.0	5.7398	27.0	3.0	0.0	0.09	18.0	1.0
1.0	0.0	1089.0	6.7346	33.0	18.0	0.0	3.24	9.0	1.0
1.0	0.0	961.0	6.4922	31.0	11.0	0.0	1.21	14.0	1.0
1.0	0.0	961.0	6.5396	31.0	9.0	0.0	0.81	16.0	1.0
1.0	0.0	784.0	6.3578	28.0	7.0	0.0	0.49	15.0	1.0
1.0	0.0	676.0	6.5582	26.0	3.0	0.0	0.09	17.0	1.0
1.0	1.0	729.0	5.6768	27.0	5.0	0.0	0.25	16.0	1.0
1.0	0.0	676.0	6.6201	26.0	7.0	0.0	0.49	13.0	1.0
1.0	0.0	1156.0	7.2738	34.0	12.0	0.0	1.44	16.0	1.0
1.0	0.0	1089.0	7.0917	33.0	11.0	0.0	1.21	16.0	1.0
1.0	1.0	1089.0	7.3796	33.0	12.0	0.0	1.44	15.0	1.0
1.0	1.0	1024.0	6.6451	32.0	12.0	0.0	1.44	14.0	1.0
1.0	0.0	961.0	6.2403	31.0	9.0	0.0	0.81	16.0	1.0
1.0	0.0	961.0	6.6908	31.0	13.0	0.0	1.69	12.0	1.0
1.0	0.0	1156.0	6.869	34.0	11.0	0.0	1.21	17.0	1.0
1.0	0.0	625.0	6.5147	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	576.0	5.9865	24.0	5.0	0.0	0.25	13.0	1.0
1.0	0.0	1089.0	6.7511	33.0	13.0	0.0	1.69	14.0	1.0
1.0	0.0	625.0	6.541	25.0	8.0	1.0	0.64	11.0	1.0
1.0	0.0	576.0	6.463	24.0	7.0	1.0	0.49	11.0	1.0
1.0	0.0	729.0	5.8435	27.0	8.0	1.0	0.64	13.0	1.0
1.0	0.0	729.0	6.3297	27.0	9.0	1.0	0.81	12.0	1.0
1.0	0.0	576.0	6.528	24.0	6.0	1.0	0.36	12.0	1.0
1.0	1.0	841.0	6.1506	29.0	7.0	0.0	0.49	16.0	1.0
1.0	0.0	676.0	5.7038	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	625.0	6.5117	25.0	1.0	0.0	0.01	18.0	1.0
1.0	0.0	576.0	5.9532	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	1089.0	6.6946	33.0	11.0	0.0	1.21	16.0	1.0
1.0	0.0	576.0	6.3063	24.0	1.0	0.0	0.01	17.0	1.0
1.0	0.0	676.0	6.2146	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	841.0	6.5889	29.0	10.0	0.0	1.0	13.0	1.0
1.0	0.0	784.0	6.2615	28.0	6.0	0.0	0.36	16.0	1.0
1.0	0.0	576.0	6.1092	24.0	3.0	1.0	0.09	15.0	1.0
1.0	0.0	784.0	6.6267	28.0	10.0	1.0	1.0	12.0	1.0
1.0	0.0	576.0	6.4615	24.0	6.0	1.0	0.36	12.0	1.0
1.0	0.0	576.0	5.7462	24.0	6.0	1.0	0.36	12.0	1.0
1.0	0.0	841.0	7.2619	29.0	11.0	0.0	1.21	12.0	1.0
1.0	0.0	784.0	6.6346	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	676.0	6.3969	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	1024.0	7.013	32.0	10.0	0.0	1.0	16.0	1.0
1.0	0.0	1089.0	6.6373	33.0	11.0	0.0	1.21	16.0	1.0
1.0	0.0	1024.0	6.477	32.0	14.0	0.0	1.96	12.0	1.0
1.0	0.0	729.0	7.0519	27.0	7.0	0.0	0.49	14.0	1.0
1.0	0.0	576.0	6.3969	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	841.0	6.319	29.0	11.0	0.0	1.21	12.0	1.0
1.0	0.0	784.0	6.2971	28.0	11.0	0.0	1.21	11.0	1.0
1.0	0.0	625.0	6.3099	25.0	8.0	0.0	0.64	11.0	1.0
1.0	0.0	961.0	6.6846	31.0	14.0	0.0	1.96	11.0	1.0
1.0	0.0	676.0	6.9078	26.0	9.0	0.0	0.81	11.0	1.0
1.0	0.0	961.0	6.7616	31.0	13.0	0.0	1.69	12.0	1.0
1.0	0.0	1024.0	6.4184	32.0	13.0	0.0	1.69	13.0	1.0
1.0	0.0	576.0	6.2519	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	900.0	6.561	30.0	11.0	1.0	1.21	13.0	1.0
1.0	0.0	676.0	6.7069	26.0	7.0	1.0	0.49	13.0	1.0
1.0	0.0	625.0	5.7038	25.0	9.0	1.0	0.81	10.0	1.0
1.0	0.0	900.0	6.5539	30.0	8.0	0.0	0.64	16.0	1.0
1.0	0.0	1156.0	7.1869	34.0	12.0	0.0	1.44	16.0	1.0
1.0	0.0	729.0	5.9402	27.0	9.0	1.0	0.81	12.0	1.0
1.0	0.0	676.0	5.9915	26.0	9.0	1.0	0.81	11.0	1.0
1.0	0.0	625.0	6.2106	25.0	8.0	1.0	0.64	11.0	1.0
1.0	0.0	1089.0	6.4968	33.0	17.0	1.0	2.89	10.0	1.0
1.0	0.0	1089.0	6.3969	33.0	17.0	1.0	2.89	10.0	1.0
1.0	1.0	1024.0	6.9412	32.0	8.0	0.0	0.64	18.0	0.0
1.0	0.0	625.0	6.9838	25.0	5.0	0.0	0.25	14.0	1.0
1.0	1.0	576.0	5.9915	24.0	0.0	0.0	0.0	18.0	1.0
1.0	0.0	1089.0	6.463	33.0	11.0	0.0	1.21	16.0	1.0
1.0	0.0	1024.0	6.4297	32.0	14.0	0.0	1.96	12.0	1.0
1.0	0.0	900.0	6.1759	30.0	7.0	0.0	0.49	17.0	1.0
1.0	0.0	1089.0	6.9641	33.0	11.0	0.0	1.21	16.0	1.0
1.0	0.0	676.0	6.3008	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	676.0	6.667	26.0	6.0	0.0	0.36	14.0	1.0
1.0	0.0	625.0	6.1841	25.0	1.0	0.0	0.01	18.0	1.0
1.0	0.0	1156.0	6.582	34.0	14.0	0.0	1.96	14.0	1.0
1.0	0.0	784.0	6.5439	28.0	7.0	0.0	0.49	15.0	1.0
1.0	0.0	1156.0	6.3081	34.0	13.0	0.0	1.69	15.0	1.0
1.0	0.0	1024.0	6.6758	32.0	11.0	0.0	1.21	15.0	1.0
1.0	1.0	1089.0	7.5616	33.0	11.0	0.0	1.21	16.0	1.0
1.0	0.0	1089.0	6.6758	33.0	12.0	0.0	1.44	15.0	1.0
1.0	0.0	784.0	6.8024	28.0	7.0	0.0	0.49	15.0	1.0
1.0	0.0	1024.0	6.4831	32.0	12.0	0.0	1.44	14.0	1.0
1.0	0.0	729.0	6.2403	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	841.0	5.9506	29.0	9.0	0.0	0.81	14.0	1.0
1.0	1.0	729.0	6.2146	27.0	5.0	0.0	0.25	16.0	0.0
1.0	0.0	625.0	6.3986	25.0	4.0	0.0	0.16	15.0	1.0
1.0	0.0	729.0	6.0822	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	625.0	6.2146	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	1089.0	7.142	33.0	9.0	0.0	0.81	18.0	1.0
1.0	1.0	676.0	6.6161	26.0	6.0	0.0	0.36	14.0	1.0
1.0	0.0	729.0	6.2403	27.0	7.0	0.0	0.49	14.0	1.0
1.0	1.0	1089.0	6.5511	33.0	15.0	0.0	2.25	12.0	1.0
1.0	0.0	841.0	6.5103	29.0	7.0	0.0	0.49	16.0	1.0
1.0	0.0	900.0	6.8906	30.0	7.0	0.0	0.49	17.0	1.0
1.0	0.0	841.0	5.3936	29.0	10.0	0.0	1.0	13.0	0.0
1.0	0.0	1089.0	7.0917	33.0	9.0	0.0	0.81	18.0	1.0
1.0	0.0	900.0	6.5028	30.0	12.0	0.0	1.44	12.0	0.0
1.0	0.0	784.0	6.731	28.0	8.0	1.0	0.64	14.0	1.0
1.0	0.0	625.0	6.0958	25.0	4.0	0.0	0.16	15.0	1.0
1.0	0.0	625.0	6.2971	25.0	7.0	0.0	0.49	12.0	1.0
1.0	1.0	900.0	6.2246	30.0	10.0	0.0	1.0	14.0	1.0
1.0	0.0	961.0	6.6809	31.0	13.0	0.0	1.69	12.0	0.0
1.0	0.0	576.0	5.8777	24.0	9.0	0.0	0.81	9.0	1.0
1.0	0.0	729.0	6.2146	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	1156.0	6.869	34.0	16.0	0.0	2.56	12.0	1.0
1.0	0.0	784.0	5.8579	28.0	11.0	0.0	1.21	11.0	1.0
1.0	0.0	576.0	5.7462	24.0	3.0	0.0	0.09	15.0	1.0
1.0	1.0	576.0	4.7622	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	1089.0	6.5876	33.0	15.0	0.0	2.25	12.0	1.0
1.0	0.0	1089.0	6.2841	33.0	14.0	1.0	1.96	13.0	1.0
1.0	1.0	676.0	6.2766	26.0	7.0	1.0	0.49	13.0	1.0
1.0	1.0	784.0	6.0591	28.0	5.0	1.0	0.25	17.0	1.0
1.0	0.0	1156.0	6.9976	34.0	12.0	0.0	1.44	16.0	1.0
1.0	0.0	1089.0	7.5627	33.0	15.0	0.0	2.25	12.0	1.0
1.0	1.0	1024.0	6.7452	32.0	8.0	0.0	0.64	18.0	1.0
1.0	0.0	576.0	5.8999	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	676.0	6.1612	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	676.0	6.4862	26.0	7.0	0.0	0.49	13.0	1.0
1.0	0.0	625.0	6.0868	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	625.0	6.1356	25.0	5.0	0.0	0.25	14.0	1.0
0.0	0.0	784.0	6.5117	28.0	6.0	0.0	0.36	16.0	1.0
0.0	0.0	576.0	7.0475	24.0	6.0	0.0	0.36	12.0	1.0
0.0	0.0	961.0	6.6846	31.0	13.0	0.0	1.69	12.0	1.0
0.0	0.0	625.0	6.1312	25.0	7.0	0.0	0.49	12.0	1.0
0.0	0.0	676.0	5.8111	26.0	8.0	0.0	0.64	12.0	1.0
0.0	0.0	676.0	6.5539	26.0	7.0	0.0	0.49	13.0	1.0
0.0	0.0	625.0	6.2615	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	1089.0	6.5028	33.0	20.0	0.0	4.0	7.0	0.0
1.0	0.0	676.0	6.463	26.0	2.0	0.0	0.04	18.0	1.0
1.0	0.0	576.0	6.6846	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	1024.0	6.3578	32.0	14.0	0.0	1.96	12.0	1.0
1.0	0.0	1024.0	6.0474	32.0	8.0	0.0	0.64	18.0	0.0
1.0	0.0	841.0	6.7731	29.0	5.0	0.0	0.25	18.0	1.0
1.0	0.0	784.0	6.4615	28.0	7.0	0.0	0.49	15.0	1.0
0.0	1.0	841.0	7.004	29.0	7.0	0.0	0.49	16.0	1.0
0.0	0.0	676.0	6.4754	26.0	4.0	0.0	0.16	16.0	1.0
0.0	1.0	676.0	6.1092	26.0	8.0	0.0	0.64	12.0	1.0
0.0	0.0	1089.0	6.8287	33.0	15.0	0.0	2.25	12.0	1.0
0.0	0.0	729.0	6.5482	27.0	10.0	0.0	1.0	11.0	1.0
0.0	0.0	1156.0	6.2246	34.0	13.0	1.0	1.69	15.0	1.0
0.0	1.0	784.0	6.3208	28.0	6.0	0.0	0.36	16.0	1.0
0.0	0.0	625.0	5.9269	25.0	2.0	0.0	0.04	17.0	0.0
0.0	1.0	784.0	6.5117	28.0	7.0	0.0	0.49	15.0	1.0
0.0	0.0	900.0	5.7301	30.0	11.0	0.0	1.21	13.0	1.0
0.0	0.0	1156.0	6.3716	34.0	16.0	0.0	2.56	12.0	1.0
0.0	0.0	576.0	6.6606	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	729.0	6.4862	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	784.0	6.0474	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	784.0	7.1562	28.0	6.0	0.0	0.36	16.0	1.0
1.0	0.0	625.0	6.869	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	900.0	6.6846	30.0	12.0	0.0	1.44	12.0	1.0
1.0	0.0	1089.0	6.6201	33.0	15.0	0.0	2.25	12.0	1.0
1.0	0.0	841.0	6.4723	29.0	5.0	0.0	0.25	18.0	1.0
1.0	0.0	841.0	6.8437	29.0	11.0	0.0	1.21	12.0	1.0
1.0	0.0	784.0	6.286	28.0	5.0	0.0	0.25	17.0	1.0
1.0	0.0	576.0	5.6699	24.0	3.0	0.0	0.09	15.0	1.0
1.0	1.0	841.0	5.2575	29.0	11.0	0.0	1.21	12.0	0.0
1.0	0.0	900.0	6.7069	30.0	6.0	0.0	0.36	18.0	1.0
1.0	0.0	900.0	6.7007	30.0	6.0	0.0	0.36	18.0	1.0
1.0	0.0	841.0	6.5889	29.0	11.0	0.0	1.21	12.0	1.0
1.0	0.0	576.0	7.0255	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	784.0	6.4216	28.0	5.0	1.0	0.25	17.0	1.0
1.0	0.0	676.0	5.9989	26.0	8.0	1.0	0.64	12.0	1.0
1.0	0.0	676.0	6.5582	26.0	9.0	0.0	0.81	11.0	1.0
1.0	0.0	729.0	5.8201	27.0	6.0	0.0	0.36	15.0	1.0
1.0	0.0	784.0	6.725	28.0	5.0	0.0	0.25	17.0	1.0
1.0	0.0	676.0	5.2575	26.0	3.0	0.0	0.09	17.0	1.0
1.0	0.0	676.0	6.593	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	676.0	6.2953	26.0	10.0	0.0	1.0	10.0	1.0
1.0	0.0	784.0	6.713	28.0	10.0	0.0	1.0	12.0	0.0
1.0	1.0	676.0	6.0822	26.0	8.0	0.0	0.64	12.0	1.0
1.0	1.0	576.0	6.5999	24.0	4.0	0.0	0.16	14.0	1.0
1.0	0.0	576.0	6.0568	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	900.0	5.8289	30.0	12.0	0.0	1.44	12.0	0.0
1.0	1.0	1156.0	6.1759	34.0	15.0	0.0	2.25	13.0	1.0
1.0	0.0	1024.0	6.7056	32.0	10.0	0.0	1.0	16.0	1.0
1.0	0.0	784.0	6.2146	28.0	10.0	0.0	1.0	12.0	0.0
1.0	0.0	625.0	6.2971	25.0	7.0	1.0	0.49	12.0	1.0
1.0	0.0	676.0	6.1026	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	625.0	5.3799	25.0	4.0	0.0	0.16	15.0	0.0
1.0	0.0	676.0	5.6168	26.0	12.0	0.0	1.44	8.0	1.0
1.0	0.0	576.0	5.8636	24.0	3.0	1.0	0.09	15.0	1.0
1.0	0.0	841.0	6.5806	29.0	11.0	0.0	1.21	12.0	0.0
1.0	0.0	729.0	6.9157	27.0	9.0	0.0	0.81	12.0	0.0
1.0	0.0	841.0	6.4831	29.0	6.0	0.0	0.36	17.0	1.0
1.0	0.0	676.0	6.6884	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	729.0	6.3456	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	625.0	6.3969	25.0	3.0	0.0	0.09	16.0	1.0
1.0	0.0	576.0	6.4693	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	676.0	6.1092	26.0	7.0	0.0	0.49	13.0	1.0
1.0	1.0	676.0	6.0981	26.0	7.0	0.0	0.49	13.0	1.0
1.0	0.0	841.0	6.3801	29.0	8.0	0.0	0.64	15.0	0.0
1.0	0.0	625.0	6.5806	25.0	5.0	0.0	0.25	14.0	1.0
1.0	0.0	1024.0	6.541	32.0	14.0	0.0	1.96	12.0	1.0
1.0	1.0	676.0	6.271	26.0	7.0	0.0	0.49	13.0	1.0
1.0	0.0	900.0	6.1527	30.0	15.0	0.0	2.25	9.0	1.0
1.0	0.0	676.0	6.1759	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	625.0	6.1356	25.0	3.0	0.0	0.09	16.0	1.0
1.0	0.0	1089.0	6.3172	33.0	10.0	0.0	1.0	17.0	1.0
1.0	0.0	1024.0	6.7627	32.0	12.0	0.0	1.44	14.0	1.0
1.0	0.0	900.0	6.5695	30.0	8.0	0.0	0.64	16.0	0.0
1.0	0.0	576.0	6.6067	24.0	6.0	0.0	0.36	12.0	0.0
1.0	0.0	784.0	6.7056	28.0	8.0	0.0	0.64	14.0	1.0
1.0	0.0	1156.0	6.5177	34.0	16.0	0.0	2.56	12.0	1.0
1.0	0.0	841.0	6.6809	29.0	7.0	0.0	0.49	16.0	1.0
1.0	0.0	576.0	6.6451	24.0	5.0	0.0	0.25	13.0	1.0
1.0	0.0	625.0	6.1356	25.0	3.0	0.0	0.09	16.0	1.0
1.0	0.0	576.0	6.2519	24.0	4.0	0.0	0.16	14.0	1.0
1.0	0.0	625.0	5.9738	25.0	7.0	0.0	0.49	12.0	0.0
1.0	1.0	1024.0	6.6846	32.0	13.0	0.0	1.69	13.0	1.0
0.0	0.0	729.0	6.5117	27.0	4.0	0.0	0.16	17.0	1.0
0.0	0.0	1089.0	6.1759	33.0	11.0	0.0	1.21	16.0	0.0
0.0	0.0	1024.0	6.8145	32.0	14.0	0.0	1.96	12.0	0.0
0.0	0.0	625.0	6.1759	25.0	7.0	0.0	0.49	12.0	0.0
0.0	0.0	1089.0	6.2146	33.0	16.0	0.0	2.56	11.0	0.0
0.0	0.0	576.0	5.9532	24.0	2.0	0.0	0.04	16.0	0.0
0.0	0.0	576.0	6.0776	24.0	6.0	0.0	0.36	12.0	1.0
0.0	0.0	625.0	6.2653	25.0	7.0	0.0	0.49	12.0	0.0
0.0	0.0	841.0	6.8167	29.0	9.0	0.0	0.81	14.0	0.0
0.0	0.0	625.0	6.2953	25.0	3.0	0.0	0.09	16.0	0.0
0.0	0.0	784.0	6.6451	28.0	9.0	0.0	0.81	13.0	0.0
0.0	0.0	576.0	5.4205	24.0	6.0	0.0	0.36	12.0	0.0
0.0	0.0	729.0	6.5667	27.0	3.0	0.0	0.09	18.0	0.0
0.0	0.0	1156.0	5.8464	34.0	10.0	0.0	1.0	18.0	0.0
0.0	0.0	1024.0	6.6682	32.0	14.0	0.0	1.96	12.0	0.0
0.0	0.0	676.0	6.1203	26.0	6.0	0.0	0.36	14.0	1.0
0.0	0.0	576.0	6.1312	24.0	2.0	0.0	0.04	16.0	1.0
0.0	0.0	676.0	5.624	26.0	7.0	0.0	0.49	13.0	0.0
